,roundinfo_id,fight_id,fight_round,fighter_id,kd,sig_str_made,sig_str_attempted,sig_str_percent,total_str_made,total_str_attempted,td_made,td_attempted,td_percent,pass,rev,head_attempted,head_made,body_attempted,body_made,leg_attempted,leg_made,distance_attempted,distance_made,clinch_attempted,clinch_made,ground_attempted
22847,14263,2,6709,0,0,1,0,8,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
22848,14264,1,6578,1,22,28,78,29,36,1,1,100,0,1,20,14,0,0,8,8,17,15,1,1,10,6
22849,14264,1,6398,1,9,25,36,14,31,0,0,0,0,1,23,7,1,1,1,1,25,9,0,0,0,0
22850,14264,2,6578,0,16,25,64,89,112,1,1,100,0,0,23,14,2,2,0,0,3,2,3,3,19,11
22851,14264,2,6398,0,3,7,42,4,8,0,0,0,0,0,7,3,0,0,0,0,7,3,0,0,0,0
22852,14264,3,6578,0,29,58,50,29,58,0,0,0,0,0,45,17,6,5,7,7,58,29,0,0,0,0
22853,14264,3,6398,0,30,65,46,30,65,0,0,0,0,0,62,27,2,2,1,1,65,30,0,0,0,0
22854,14265,1,6501,0,9,17,52,10,19,2,2,100,0,0,12,5,3,2,2,2,15,7,0,0,2,2
22855,14265,1,6579,0,4,26,15,17,39,0,0,0,0,0,20,3,2,1,4,0,26,4,0,0,0,0
22856,14265,2,6501,0,3,25,12,7,31,3,3,100,0,0,20,1,3,1,2,1,24,3,0,0,1,0
22857,14265,2,6579,0,8,40,20,29,62,0,0,0,0,0,31,3,3,0,6,5,39,7,0,0,1,1
22858,14265,3,6501,0,7,27,25,13,34,1,1,100,1,0,27,7,0,0,0,0,26,7,0,0,1,0
22859,14265,3,6579,0,11,54,20,16,60,0,0,0,0,0,50,8,1,0,3,3,54,11,0,0,0,0
22860,14266,1,5136,0,13,27,48,25,39,1,2,50,0,0,21,8,2,2,4,3,22,8,0,0,5,5
22861,14266,1,5395,0,7,20,35,9,23,0,0,0,0,0,14,4,3,2,3,1,20,7,0,0,0,0
22862,14266,2,5136,0,20,32,62,36,48,1,5,20,0,0,20,9,4,3,8,8,19,7,11,11,2,2
22863,14266,2,5395,0,7,26,26,7,26,0,0,0,0,0,16,1,4,3,6,3,24,5,2,2,0,0
22864,14266,3,5136,0,20,42,47,32,56,1,1,100,0,0,36,15,3,2,3,3,37,16,0,0,5,4
22865,14266,3,5395,0,14,39,35,14,39,0,0,0,1,0,31,10,4,2,4,2,39,14,0,0,0,0
22866,14267,1,6105,1,4,9,44,6,11,0,0,0,0,0,9,4,0,0,0,0,4,1,0,0,5,3
22867,14267,1,6710,0,4,7,57,4,7,0,0,0,0,0,5,2,0,0,2,2,7,4,0,0,0,0
22868,14268,1,6032,0,15,40,37,33,66,1,1,100,0,0,30,8,8,6,2,1,30,8,3,3,7,4
22869,14268,1,6057,0,11,17,64,13,19,0,0,0,0,0,9,4,5,4,3,3,16,10,1,1,0,0
22870,14268,2,6032,0,5,9,55,22,30,2,2,100,0,0,5,2,4,3,0,0,7,3,0,0,2,2
22871,14268,2,6057,0,8,16,50,9,17,0,0,0,0,0,6,2,4,2,6,4,14,6,2,2,0,0
22872,14268,3,6032,0,2,3,66,20,27,3,3,100,0,0,3,2,0,0,0,0,3,2,0,0,0,0
22873,14268,3,6057,0,10,14,71,32,41,0,0,0,0,1,12,8,1,1,1,1,5,4,1,0,8,6
22874,14269,1,6376,0,10,24,41,11,25,0,0,0,0,0,13,4,5,4,6,2,22,10,2,0,0,0
22875,14269,1,6763,0,12,33,36,15,39,1,2,50,1,0,31,10,2,2,0,0,19,5,9,5,5,2
22876,14269,2,6376,0,10,27,37,10,27,2,2,100,0,1,17,3,3,3,7,4,25,9,1,0,1,1
22877,14269,2,6763,0,7,24,29,16,34,2,2,100,0,1,22,6,2,1,0,0,15,2,3,1,6,4
22878,14269,3,6376,0,17,55,30,17,55,0,4,0,0,0,34,4,13,7,8,6,55,17,0,0,0,0
22879,14269,3,6763,0,14,45,31,14,45,0,3,0,0,0,43,12,2,2,0,0,44,14,1,0,0,0
22880,14270,1,6687,0,23,80,28,23,80,0,0,0,0,0,75,20,3,1,2,2,77,22,3,1,0,0
22881,14270,1,6764,0,42,92,45,43,93,0,0,0,0,0,72,31,20,11,0,0,86,38,6,4,0,0
22882,14270,2,6687,0,25,87,28,27,89,0,1,0,0,0,84,22,3,3,0,0,80,23,7,2,0,0
22883,14270,2,6764,0,51,101,50,56,106,0,0,0,0,0,80,33,21,18,0,0,95,50,6,1,0,0
22884,14270,3,6687,0,13,71,18,13,71,1,1,100,0,0,69,11,1,1,1,1,70,12,1,1,0,0
22885,14270,3,6764,0,34,78,43,35,79,0,0,0,1,1,57,17,20,16,1,1,74,31,4,3,0,0
22886,14271,1,5341,0,6,14,42,8,17,0,0,0,3,0,10,4,2,1,2,1,10,3,4,3,0,0
22887,14271,1,6337,0,11,32,34,28,53,2,2,100,0,0,25,6,7,5,0,0,18,3,4,3,10,5
22888,14271,2,5341,0,4,12,33,7,15,0,0,0,3,0,11,3,1,1,0,0,9,3,2,0,1,1
22889,14271,2,6337,0,28,48,58,52,73,4,4,100,0,0,35,17,12,10,1,1,17,7,7,4,24,17
22890,14271,3,5341,0,4,18,22,9,23,0,0,0,0,0,15,3,2,1,1,0,18,4,0,0,0,0
22891,14271,3,6337,0,26,52,50,39,69,1,1,100,2,0,40,17,6,4,6,5,22,10,1,0,29,16
22892,14272,1,5641,0,30,60,50,32,63,0,0,0,0,0,49,22,4,2,7,6,34,14,2,1,24,15
22893,14272,1,5156,0,10,29,34,10,29,0,0,0,0,0,19,5,6,3,4,2,27,10,2,0,0,0
22894,14273,1,6497,0,26,83,31,27,84,0,3,0,0,0,54,10,23,10,6,6,72,20,11,6,0,0
22895,14273,1,6688,0,57,119,47,57,119,0,0,0,0,0,92,38,24,16,3,3,97,42,22,15,0,0
22896,14273,2,6497,0,32,78,41,32,78,0,2,0,0,0,43,10,17,6,18,16,76,31,2,1,0,0
22897,14273,2,6688,0,37,102,36,37,102,0,1,0,0,0,94,34,7,3,1,0,97,34,5,3,0,0
22898,14273,3,6497,0,37,95,38,37,95,0,3,0,0,0,73,25,11,4,11,8,95,37,0,0,0,0
22899,14273,3,6688,0,29,107,27,31,110,1,1,100,0,0,97,24,7,3,3,2,103,26,2,2,2,1
22900,14274,1,6021,0,16,28,57,24,38,3,5,60,1,1,24,13,2,2,2,1,18,11,0,0,10,5
22901,14274,1,6590,0,8,22,36,27,41,0,0,0,0,0,14,2,4,3,4,3,19,6,0,0,3,2
22902,14274,2,6021,0,3,12,25,4,13,0,2,0,0,0,10,1,2,2,0,0,12,3,0,0,0,0
22903,14274,2,6590,0,45,91,49,82,143,0,0,0,0,0,84,39,7,6,0,0,38,18,0,0,53,27
22904,14275,1,5698,0,21,51,41,21,51,0,0,0,0,0,24,9,11,4,16,8,51,21,0,0,0,0
22905,14275,1,5711,0,7,22,31,7,22,0,0,0,0,0,18,3,3,3,1,1,22,7,0,0,0,0
22906,14275,2,5698,0,23,40,57,26,43,0,4,0,0,0,21,8,10,10,9,5,30,13,9,9,1,1
22907,14275,2,5711,0,11,21,52,12,22,0,1,0,0,0,16,7,4,4,1,0,17,8,4,3,0,0
22908,14275,3,5698,0,22,53,41,22,53,0,2,0,0,0,31,11,8,2,14,9,52,21,1,1,0,0
22909,14275,3,5711,0,6,28,21,6,28,0,0,0,0,0,22,2,4,2,2,2,28,6,0,0,0,0
22910,14276,1,5507,0,2,6,33,4,8,1,1,100,3,0,6,2,0,0,0,0,4,1,1,0,1,1
22911,14276,1,6214,0,12,13,92,19,20,1,3,33,0,0,7,6,5,5,1,1,3,3,0,0,10,9
22912,14277,1,6533,0,11,16,68,28,36,2,2,100,0,0,9,4,2,2,5,5,10,5,6,6,0,0
22913,14277,1,6609,0,4,14,28,16,26,0,1,0,1,0,12,2,2,2,0,0,14,4,0,0,0,0
22914,14277,2,6533,0,14,17,82,49,61,3,3,100,0,0,5,2,7,7,5,5,6,3,10,10,1,1
22915,14277,2,6609,0,3,7,42,9,14,0,2,0,0,0,7,3,0,0,0,0,7,3,0,0,0,0
22916,14277,3,6533,0,15,19,78,65,86,1,1,100,0,0,8,4,8,8,3,3,3,1,7,7,9,7
22917,14277,3,6609,0,1,3,33,19,27,0,1,0,0,0,3,1,0,0,0,0,3,1,0,0,0,0
22918,14278,1,6432,0,2,6,33,18,29,2,5,40,0,1,5,2,1,0,0,0,3,0,0,0,3,2
22919,14278,1,5315,0,12,24,50,24,37,0,0,0,0,1,19,8,4,3,1,1,8,3,3,2,13,7
22920,14278,2,6432,0,0,1,0,13,15,3,4,75,2,0,1,0,0,0,0,0,1,0,0,0,0,0
22921,14278,2,5315,0,1,1,100,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0
22922,14279,1,6201,0,16,49,32,16,49,0,0,0,0,0,45,12,1,1,3,3,49,16,0,0,0,0
22923,14279,1,6765,0,23,45,51,23,45,0,0,0,0,0,27,7,5,4,13,12,45,23,0,0,0,0
22924,14279,2,6201,1,16,27,59,20,32,0,0,0,2,0,14,5,1,0,12,11,17,7,0,0,10,9
22925,14279,2,6765,0,5,16,31,5,16,0,0,0,0,0,15,4,0,0,1,1,15,5,1,0,0,0
22926,14280,1,6654,0,1,9,11,17,26,1,1,100,1,0,7,0,1,0,1,1,9,1,0,0,0,0
22927,14280,1,6327,0,5,10,50,10,16,0,1,0,0,1,6,1,1,1,3,3,8,3,2,2,0,0
22928,14280,2,6654,0,1,3,33,7,10,1,1,100,2,0,3,1,0,0,0,0,2,0,0,0,1,1
22929,14280,2,6327,0,2,3,66,7,9,1,3,33,0,0,2,1,1,1,0,0,1,0,1,1,1,1
22930,14280,3,6654,0,4,4,100,15,15,1,3,33,3,0,3,3,1,1,0,0,2,2,0,0,2,2
22931,14280,3,6327,0,15,17,88,30,32,0,0,0,0,0,2,0,7,7,8,8,6,4,0,0,11,11
22932,14281,1,6566,0,15,29,51,29,47,0,0,0,1,1,22,8,5,5,2,2,10,3,1,1,18,11
22933,14281,1,6766,0,1,1,100,2,3,1,5,20,0,0,1,1,0,0,0,0,1,1,0,0,0,0
22934,14281,2,6566,0,8,10,80,17,19,0,0,0,0,0,9,7,0,0,1,1,3,1,0,0,7,7
22935,14281,2,6766,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22936,14282,1,6066,0,23,55,41,36,73,1,1,100,0,0,51,19,3,3,1,1,19,6,20,12,16,5
22937,14282,1,6702,0,5,21,23,6,22,1,1,100,0,0,16,4,4,1,1,0,13,1,8,4,0,0
22938,14282,2,6066,0,25,42,59,41,62,0,0,0,0,0,40,23,2,2,0,0,9,2,0,0,33,23
22939,14282,2,6702,0,0,6,0,0,6,0,0,0,1,0,5,0,0,0,1,0,6,0,0,0,0,0
22940,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22941,14283,1,6338,0,1,9,11,1,9,0,0,0,0,0,6,0,0,0,3,1,9,1,0,0,0,0
22942,14284,1,6742,0,0,1,0,2,4,1,1,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0
22943,14284,1,6408,0,19,24,79,49,58,0,0,0,0,1,23,18,1,1,0,0,0,0,0,0,24,19
22944,14285,1,6735,0,9,21,42,17,30,0,0,0,0,0,15,4,2,1,4,4,13,5,8,4,0,0
22945,14285,1,6416,0,5,23,21,18,38,1,1,100,0,0,20,4,2,1,1,0,13,1,3,1,7,3
22946,14285,2,6735,0,6,22,27,19,40,1,1,100,0,1,18,3,4,3,0,0,14,1,1,1,7,4
22947,14285,2,6416,1,21,44,47,35,61,0,0,0,1,1,41,19,2,1,1,1,18,6,7,4,19,11
22948,14285,3,6735,0,10,27,37,33,61,0,1,0,0,0,25,8,2,2,0,0,21,5,3,2,3,3
22949,14285,3,6416,0,9,22,40,26,45,1,2,50,0,0,18,6,4,3,0,0,16,5,6,4,0,0
22950,14286,1,6280,0,24,37,64,27,40,0,0,0,2,0,34,21,0,0,3,3,9,4,2,1,26,19
22951,14286,1,6086,0,3,17,17,25,41,2,4,50,0,0,15,1,0,0,2,2,13,1,3,2,1,0
22952,14287,1,6576,0,9,21,42,9,21,0,3,0,0,0,17,9,0,0,4,0,21,9,0,0,0,0
22953,14287,1,5814,0,8,37,21,8,37,0,0,0,0,0,31,4,3,2,3,2,36,8,1,0,0,0
22954,14287,2,6576,0,4,13,30,4,14,0,3,0,0,0,11,3,1,1,1,0,12,3,1,1,0,0
22955,14287,2,5814,1,29,61,47,33,67,0,0,0,0,0,57,26,3,2,1,1,36,11,6,5,19,13
22956,14288,1,5984,0,17,36,47,17,36,0,0,0,0,0,14,6,2,1,20,10,35,16,0,0,1,1
22957,14288,1,5216,0,3,36,8,3,36,0,3,0,0,0,29,1,3,2,4,0,36,3,0,0,0,0
22958,14288,2,5984,0,10,23,43,10,23,2,2,100,0,0,16,6,2,2,5,2,20,7,1,1,2,2
22959,14288,2,5216,0,10,39,25,26,55,0,2,0,0,0,29,5,3,1,7,4,37,10,2,0,0,0
22960,14288,3,5984,0,8,13,61,19,24,3,3,100,0,0,12,8,1,0,0,0,4,1,0,0,9,7
22961,14288,3,5216,0,2,12,16,14,24,0,0,0,0,0,12,2,0,0,0,0,12,2,0,0,0,0
22962,14289,1,6542,0,12,43,27,31,63,0,0,0,0,0,33,5,5,2,5,5,39,10,4,2,0,0
22963,14289,1,6747,0,6,28,21,6,29,1,3,33,1,0,23,4,2,1,3,1,26,5,2,1,0,0
22964,14289,2,6542,0,25,69,36,31,75,0,0,0,0,0,38,11,15,7,16,7,65,23,4,2,0,0
22965,14289,2,6747,0,5,22,22,7,25,1,1,100,0,0,18,4,2,0,2,1,19,4,1,0,2,1
22966,14289,3,6542,0,24,69,34,25,70,0,1,0,0,0,46,9,9,6,14,9,68,23,1,1,0,0
22967,14289,3,6747,0,20,66,30,21,67,0,0,0,0,0,57,15,5,2,4,3,64,19,2,1,0,0
22968,14290,1,6127,0,29,53,54,36,60,1,2,50,0,0,33,14,11,9,9,6,29,10,24,19,0,0
22969,14290,1,6332,0,10,31,32,16,37,0,0,0,0,0,25,6,4,2,2,2,20,4,11,6,0,0
22970,14290,2,6127,0,16,44,36,26,55,0,2,0,0,0,38,11,4,3,2,2,33,9,11,7,0,0
22971,14290,2,6332,0,15,43,34,35,64,0,0,0,0,0,35,11,7,3,1,1,28,5,15,10,0,0
22972,14290,3,6127,0,9,24,37,28,44,0,2,0,0,0,21,6,3,3,0,0,18,5,6,4,0,0
22973,14290,3,6332,0,12,25,48,30,44,1,4,25,0,0,21,8,4,4,0,0,12,4,10,5,3,3
22974,14291,1,6596,0,33,49,67,106,133,2,4,50,0,0,47,32,2,1,0,0,12,3,2,1,35,29
22975,14291,1,6543,0,2,8,25,2,8,0,0,0,0,0,8,2,0,0,0,0,8,2,0,0,0,0
22976,14291,2,6596,0,11,32,34,13,34,1,7,14,0,0,24,8,8,3,0,0,32,11,0,0,0,0
22977,14291,2,6543,0,23,70,32,30,77,0,0,0,0,0,58,14,11,8,1,1,70,23,0,0,0,0
22978,14291,3,6596,0,16,42,38,19,46,2,7,28,0,0,29,8,7,3,6,5,36,11,6,5,0,0
22979,14291,3,6543,0,13,42,30,19,48,0,0,0,0,0,38,10,4,3,0,0,42,13,0,0,0,0
22980,14292,1,6147,0,10,43,23,11,44,0,0,0,0,0,28,4,5,1,10,5,43,10,0,0,0,0
22981,14292,1,6751,0,3,24,12,3,24,0,2,0,0,0,22,2,1,0,1,1,24,3,0,0,0,0
22982,14292,2,6147,0,12,37,32,17,42,0,1,0,0,0,26,5,0,0,11,7,37,12,0,0,0,0
22983,14292,2,6751,0,5,23,21,11,31,2,2,100,0,0,21,5,2,0,0,0,20,4,1,0,2,1
22984,14292,3,6147,0,21,43,48,27,49,0,0,0,0,0,28,8,6,5,9,8,34,16,9,5,0,0
22985,14292,3,6751,0,5,20,25,5,20,1,8,12,0,0,19,4,1,1,0,0,15,3,5,2,0,0
22986,14293,1,5169,0,17,51,33,18,52,0,0,0,0,0,36,9,11,5,4,3,47,14,4,3,0,0
22987,14293,1,5867,0,10,33,30,10,33,0,1,0,0,0,26,8,4,0,3,2,27,6,6,4,0,0
22988,14293,2,5169,0,21,57,36,23,60,1,1,100,0,0,41,14,9,3,7,4,57,21,0,0,0,0
22989,14293,2,5867,0,5,33,15,7,36,0,2,0,0,0,25,4,5,1,3,0,30,3,3,2,0,0
22990,14293,3,5169,0,16,46,34,17,47,0,2,0,0,1,34,10,6,2,6,4,45,16,1,0,0,0
22991,14293,3,5867,0,9,40,22,10,41,1,1,100,0,0,29,3,7,4,4,2,37,7,3,2,0,0
22992,14293,4,5169,0,24,53,45,25,54,0,3,0,0,0,40,13,13,11,0,0,50,22,3,2,0,0
22993,14293,4,5867,0,18,42,42,19,43,0,1,0,0,0,32,10,8,6,2,2,33,13,9,5,0,0
22994,14293,5,5169,0,12,31,38,14,33,3,7,42,0,0,20,4,9,6,2,2,26,9,5,3,0,0
22995,14293,5,5867,0,8,22,36,12,28,0,0,0,0,0,19,6,2,1,1,1,18,7,4,1,0,0
22996,14294,1,6634,0,3,8,37,3,8,0,0,0,0,0,8,3,0,0,0,0,8,3,0,0,0,0
22997,14294,1,6556,1,9,10,90,12,13,0,0,0,0,0,8,7,0,0,2,2,4,3,2,2,4,4
22998,14295,1,6161,0,17,57,29,38,79,1,1,100,0,0,46,8,2,2,9,7,45,14,12,3,0,0
22999,14295,1,5745,0,8,28,28,9,29,2,5,40,0,0,18,3,2,1,8,4,25,7,2,1,1,0
23000,14295,2,6161,0,3,6,50,43,49,0,0,0,0,0,4,1,1,1,1,1,5,3,1,0,0,0
23001,14295,2,5745,0,12,25,48,19,37,1,4,25,0,0,25,12,0,0,0,0,0,0,0,0,25,12
23002,14295,3,6161,0,11,48,22,47,85,0,0,0,0,0,35,5,7,2,6,4,46,11,1,0,1,0
23003,14295,3,5745,0,6,20,30,6,20,2,7,28,2,0,15,3,0,0,5,3,20,6,0,0,0,0
23004,14296,1,6702,1,6,16,37,7,17,0,0,0,1,0,12,4,1,1,3,1,14,5,0,0,2,1
23005,14296,1,6222,0,4,21,19,4,21,0,0,0,0,0,13,1,0,0,8,3,21,4,0,0,0,0
23006,14297,1,5553,1,8,21,38,9,22,0,0,0,1,1,17,7,1,0,3,1,15,3,0,0,6,5
23007,14297,1,6164,0,1,6,16,1,6,1,1,100,0,0,5,1,1,0,0,0,6,1,0,0,0,0
23008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23009,14298,1,6686,0,1,13,7,1,13,0,0,0,0,0,10,1,3,0,0,0,13,1,0,0,0,0
23010,14299,1,6571,0,2,24,8,2,24,0,0,0,0,0,18,0,3,1,3,1,24,2,0,0,0,0
23011,14299,1,5756,1,2,10,20,2,10,0,0,0,0,0,8,1,0,0,2,1,10,2,0,0,0,0
23012,14300,1,6612,0,14,36,38,15,37,0,0,0,0,0,28,7,8,7,0,0,30,8,6,6,0,0
23013,14300,1,6203,0,5,29,17,9,34,0,0,0,0,0,21,3,2,0,6,2,28,4,1,1,0,0
23014,14300,2,6612,0,8,32,25,16,44,0,0,0,0,0,29,6,3,2,0,0,32,8,0,0,0,0
23015,14300,2,6203,0,5,33,15,8,37,0,0,0,0,0,30,3,0,0,3,2,33,5,0,0,0,0
23016,14300,3,6612,0,7,18,38,15,26,1,1,100,0,0,12,1,6,6,0,0,12,1,6,6,0,0
23017,14300,3,6203,0,4,27,14,16,40,0,0,0,0,0,26,4,1,0,0,0,22,4,5,0,0,0
23018,14301,1,5562,0,8,15,53,15,22,0,0,0,0,0,9,2,4,4,2,2,12,5,3,3,0,0
23019,14301,1,6684,0,19,31,61,39,56,0,6,0,0,0,13,3,4,3,14,13,10,3,21,16,0,0
23020,14301,2,5562,0,2,7,28,10,15,1,2,50,0,0,5,1,2,1,0,0,5,1,2,1,0,0
23021,14301,2,6684,0,13,15,86,49,51,0,2,0,2,0,7,6,2,2,6,5,2,1,11,10,2,2
23022,14301,3,5562,0,3,11,27,16,25,0,2,0,0,0,10,2,0,0,1,1,9,3,2,0,0,0
23023,14301,3,6684,0,11,20,55,39,49,2,7,28,0,0,10,4,2,2,8,5,9,4,10,6,1,1
23024,14302,1,6494,0,59,98,60,61,101,1,1,100,0,0,70,37,17,13,11,9,61,34,37,25,0,0
23025,14302,1,6767,0,4,46,8,4,46,0,0,0,0,0,41,3,3,1,2,0,46,4,0,0,0,0
23026,14302,2,6494,0,32,59,54,32,59,1,1,100,0,0,38,15,11,10,10,7,44,21,15,11,0,0
23027,14302,2,6767,0,6,29,20,7,30,0,1,0,0,0,22,3,5,3,2,0,25,3,4,3,0,0
23028,14302,3,6494,0,25,54,46,25,54,0,1,0,0,0,32,9,11,8,11,8,48,20,6,5,0,0
23029,14302,3,6767,0,5,39,12,6,40,0,0,0,0,0,29,2,6,2,4,1,34,3,5,2,0,0
23030,14303,1,6678,0,12,18,66,21,27,1,1,100,1,1,13,8,2,2,3,2,8,7,0,0,10,5
23031,14303,1,6761,0,2,9,22,17,25,0,0,0,2,0,6,1,1,0,2,1,8,1,0,0,1,1
23032,14303,2,6678,0,41,79,51,41,79,0,1,0,2,0,54,22,8,5,17,14,77,39,2,2,0,0
23033,14303,2,6761,0,17,56,30,18,57,0,0,0,0,0,37,6,10,3,9,8,55,17,1,0,0,0
23034,14303,3,6678,0,8,19,42,42,59,0,3,0,1,1,15,6,3,2,1,0,13,3,2,2,4,3
23035,14303,3,6761,0,12,18,66,47,55,0,0,0,0,0,13,7,1,1,4,4,13,8,2,2,3,2
23036,14304,1,6617,1,10,16,62,11,17,0,2,0,0,0,7,5,2,0,7,5,14,8,0,0,2,2
23037,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23038,14305,1,6485,0,9,13,69,51,55,1,3,33,0,0,11,7,1,1,1,1,2,1,4,3,7,5
23039,14305,1,6257,0,7,15,46,13,21,2,4,50,0,0,9,3,3,2,3,2,7,2,5,3,3,2
23040,14305,2,6485,0,1,7,14,18,25,2,2,100,0,0,6,1,1,0,0,0,5,1,2,0,0,0
23041,14305,2,6257,0,4,13,30,17,26,0,0,0,2,0,9,1,4,3,0,0,10,3,2,0,1,1
23042,14305,3,6485,0,1,6,16,1,6,2,3,66,0,1,6,1,0,0,0,0,2,1,4,0,0,0
23043,14305,3,6257,0,6,18,33,31,44,0,0,0,2,0,17,5,1,1,0,0,10,2,6,2,2,2
23044,14306,1,5586,0,24,53,45,43,73,1,1,100,1,0,46,17,4,4,3,3,47,21,4,3,2,0
23045,14306,1,6334,0,12,19,63,16,23,2,4,50,0,0,6,1,0,0,13,11,17,11,2,1,0,0
23046,14306,2,5586,0,7,15,46,26,36,1,2,50,2,0,11,3,3,3,1,1,10,3,2,1,3,3
23047,14306,2,6334,0,3,7,42,3,7,0,2,0,0,1,5,2,0,0,2,1,5,3,1,0,1,0
23048,14306,3,5586,0,7,15,46,27,36,1,1,100,0,0,14,6,0,0,1,1,14,6,1,1,0,0
23049,14306,3,6334,0,5,9,55,10,16,3,5,60,0,0,2,0,3,2,4,3,7,3,0,0,2,2
23050,14307,1,6734,0,12,65,18,12,65,0,0,0,0,1,59,9,3,1,3,2,65,12,0,0,0,0
23051,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23052,14307,2,6734,0,5,25,20,10,31,2,3,66,0,0,22,3,1,0,2,2,24,4,1,1,0,0
23053,14307,2,6319,1,10,25,40,15,30,0,0,0,0,0,21,7,1,0,3,3,23,9,2,1,0,0
23054,14308,1,6755,0,15,27,55,25,40,0,1,0,0,0,14,5,5,5,8,5,17,6,10,9,0,0
23055,14308,1,6223,0,14,18,77,23,29,2,4,50,0,0,10,6,5,5,3,3,7,4,8,8,3,2
23056,14308,2,6755,0,26,57,45,26,57,0,0,0,0,0,38,8,3,3,16,15,57,26,0,0,0,0
23057,14308,2,6223,0,13,38,34,13,38,0,1,0,0,0,34,10,2,2,2,1,38,13,0,0,0,0
23058,14308,3,6755,0,26,41,63,49,66,0,2,0,0,0,23,9,9,9,9,8,24,11,12,12,5,3
23059,14308,3,6223,0,5,15,33,6,17,0,7,0,0,0,11,1,1,1,3,3,13,4,2,1,0,0
23060,14309,1,6768,0,2,6,33,3,7,0,0,0,1,0,5,1,1,1,0,0,6,2,0,0,0,0
23061,14309,1,6769,0,9,21,42,48,63,2,3,66,0,0,16,4,5,5,0,0,15,4,0,0,6,5
23062,14309,2,6768,0,5,23,21,6,24,0,3,0,0,0,22,4,1,1,0,0,23,5,0,0,0,0
23063,14309,2,6769,0,17,39,43,23,45,1,1,100,1,0,36,14,3,3,0,0,37,16,1,1,1,0
23064,14309,3,6768,0,20,47,42,20,47,0,0,0,0,0,35,13,8,4,4,3,45,20,2,0,0,0
23065,14309,3,6769,0,36,101,35,36,101,0,1,0,0,0,99,36,1,0,1,0,99,36,2,0,0,0
23066,14310,1,5885,1,12,33,36,12,33,0,0,0,1,0,32,11,1,1,0,0,21,5,0,0,12,7
23067,14310,1,6770,0,5,23,21,5,23,0,0,0,0,0,22,4,1,1,0,0,23,5,0,0,0,0
23068,14311,1,6737,0,14,41,34,15,42,0,2,0,0,0,31,6,7,6,3,2,36,9,5,5,0,0
23069,14311,1,6743,0,11,26,42,19,35,0,1,0,0,0,22,8,4,3,0,0,13,7,8,3,5,1
23070,14311,2,6737,0,0,0,0,1,1,1,3,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23071,14311,2,6743,0,19,23,82,50,57,0,0,0,0,1,12,8,11,11,0,0,0,0,0,0,23,19
23072,14311,3,6737,0,9,25,36,10,26,0,2,0,0,0,15,3,8,5,2,1,25,9,0,0,0,0
23073,14311,3,6743,1,36,52,69,44,61,1,1,100,0,0,39,24,2,1,11,11,33,22,3,3,16,11
23074,14312,1,5724,0,13,31,41,18,38,1,4,25,1,0,24,9,3,1,4,3,26,11,1,0,4,2
23075,14312,1,5156,1,25,49,51,37,62,1,2,50,2,1,38,18,8,5,3,2,23,9,18,11,8,5
23076,14312,2,5724,0,1,2,50,1,2,1,3,33,1,0,0,0,0,0,2,1,2,1,0,0,0,0
23077,14312,2,5156,0,6,10,60,24,31,0,0,0,1,1,9,5,1,1,0,0,4,2,1,1,5,3
23078,14313,1,5802,1,16,32,50,16,32,1,3,33,0,0,23,9,2,1,7,6,23,12,4,3,5,1
23079,14313,1,6640,0,6,30,20,18,42,0,1,0,0,0,23,4,3,1,4,1,27,6,3,0,0,0
23080,14314,1,5720,1,27,73,36,29,75,1,1,100,0,0,57,17,13,10,3,0,41,9,16,11,16,7
23081,14314,1,6753,0,17,43,39,21,47,0,0,0,0,0,26,3,6,5,11,9,31,10,12,7,0,0
23082,14315,1,6771,0,5,23,21,7,25,0,2,0,0,0,23,5,0,0,0,0,23,5,0,0,0,0
23083,14315,1,5743,1,41,74,55,52,93,0,0,0,0,0,69,38,5,3,0,0,45,21,1,1,28,19
23084,14315,2,6771,0,10,38,26,10,38,0,0,0,0,0,35,7,0,0,3,3,38,10,0,0,0,0
23085,14315,2,5743,0,24,61,39,24,61,0,0,0,0,0,50,14,7,6,4,4,61,24,0,0,0,0
23086,14315,3,6771,0,5,25,20,5,25,1,1,100,0,0,25,5,0,0,0,0,25,5,0,0,0,0
23087,14315,3,5743,0,23,53,43,28,58,2,2,100,0,0,46,21,6,1,1,1,51,22,1,1,1,0
23088,14316,1,6758,0,11,37,29,22,49,2,4,50,0,0,31,6,5,4,1,1,29,5,6,4,2,2
23089,14316,1,6660,1,15,39,38,15,39,1,1,100,0,0,29,7,4,4,6,4,31,9,4,4,4,2
